Event_ID,Source_Event_IDs,Event_Name,Event_Type,Country,Country_Code,Location,Latitude,Longitude,Date,Year,Month,Day,Time,Severity,Population_Affected,Fatalities,People_Displaced,Financial_Loss,Alert_Level,Source,Comments,External_Links
e6c70b6ead6866ae9bccbd65f79a3df2,['TC-2005-000163-USA'],Tropical Cyclone,TC,United States,USA,"['Louisiana, Texas']",[33.7490521],[-102.1994307],2005/9/24,2005,9,24,,,,,,,,['SHELDUS(http://webra.cas.sc.edu/sheldus_setup/sheldus_results.aspx)\nNCDC\nhttp://lwf.ncdc.noaa.gov/oa/reports/billionz.html#chron). \nNOAA\n(http://www.nhc.noaa.gov/pdf/NWS-TPC-5.pdf)\n(http://lwf.ncdc.noaa.gov/oa/reports/billionz.html#chron)\nReuters'],"['Hurricane Rita hit the Texas-Louisiana coastal region. The storm created significant storm surge of at least 4.6 m (15 feet) and wind damage with some inland flooding in the Florida panhandle, Arkansas, Louisiana, Mississippi, and Texas. Prior to landfall, Rita reached a pressure of 897 mb. In the Louisiana Parishes of Cameron, Jefferson Davis, Terrebonne and Vermilion, the storm surge caused sugar cane crop losses near $300 million (Reuters). A 2.4 meter (8-foot) storm surge in New Orleans overtopped the provisionally-repaired levees (from Hurricane Katrina damage) and caused additional flooding. NOAA reports that Hurricane Rita caused $11.3 billion in damages  and 119 deaths.']",[]
4bc078e0acf22a57866b151ec6021ea2,['TC-2008-000111-USA'],Tropical Cyclone,TC,United States,USA,[],[37.09024],[-95.712891],2008/7/23,2008,7,23,,,,,,,,['NCDC'],"['Hurricane Dolly made landfall as a Category 1 hurricane in South Padre Island, Texas after weakening from a Category 2 hurricane when it left the Gulf of Mexico. The storm caused wind and flood damage to parts of Texas and New Mexico before dissipating at the end of the month.']",[]
ec02f04f2a5467fa95d3e57d65eb9db5,['TC-2008-000143-USA'],Tropical Cyclone,TC,United States,USA,[],[37.09024],[-95.712891],2008/8/31,2008,8,31,,,,,,,,['NCDC'],"[""Hurricane Gustav left Cuba and made it's way across the Gulf of Mexico late on August 31 and made landfall early September 1 in Louisiana. It was a Category 2 hurricane when it made landfall and caused significant storm surge, flooding and wind damage to Louisiana, Alabama, Arkansas, Mississippi, Texas and Florida.""]",[]
c518a11cb620a691228b66d7d9aa4da6,['TC-2008-000151-USA'],Tropical Cyclone,TC,United States,USA,[],[37.09024],[-95.712891],2008/9/8,2008,9,8,,,,,,,,['NOAA Public Advisory 30'],['A TROPICAL STORM WARNING IS IN EFFECT FOR THE FLORIDA KEYS FROM OCEAN REEF SOUTHWARD TO THE DRY TORTUGAS...INCLUDING FLORIDA BAY. A TROPICAL STORM WARNING MEANS THAT TROPICAL STORM CONDITIONS ARE\nEXPECTED WITHIN THE WARNING AREA WITHIN THE NEXT 24 HOURS.'],[]
7b970604986d90930e2c5477a6bcc3e9,['TC-2011-000114-USA'],Tropical Cyclone,TC,United States,USA,[],[37.09024],[-95.712891],2011/8/29,2011,8,29,,,,,,,,['Reuters'],"['Hurricane Irene killed at least 20 people, left some 5 million homes and businesses without electricity, caused widespread flooding and downed thousands of trees.']",[]
0dad8e7ad0a34b3c6c815c443cecd8a4,['TC-2011-000212-USA'],Tropical Cyclone,TC,United States,USA,['Southeastern and Northeastern'],[39.7044185],[-86.0096326],2011/9/2,2011,9,2,,,,,,,,['NCDC'],"['Tropical Storm Lee formed in the Western Caribbean on September 2 and made landfall in Lafayette, Louisiana on September 4. Significant wind and flood damage affected much of the southeast and brought record flooding to areas of the northeastern United States.']",[]
2de75970819bbf0b77e8681b96c44569,['TC-2012-000180-USA'],Tropical Cyclone,TC,United States,USA,[],[39.4489194834723],[-74.33837890625],2012/10/30,2012,10,30,,,,,,,,['NCDC'],"['Hurricane Sandy made landfall in the United States in late October after leaving significant damage behind in the Caribbean. It passed a few hundred miles southeast of North Carolina and then made landfall near Brigantine, New Jersey. It caused extensive damage to many northeastern states, particularly New York and New Jersey.']",[]
44fdffe2a7e92a7a56a619d762cf87f9,['TC-2012-000152-USA'],Tropical Cyclone,TC,United States,USA,[],[37.09024],[-95.712891],2012/8/26,2012,8,26,,,,,,,,['National Hurricane Center'],"['Tropical Storm Isaac became a category 1 hurricane shortly before making landfall in southeastern Louisiana. Large storm surge and flooding rains caused over $3 billion worth of damage across Louisiana, Mississippi, Alabama and Florida.']",[]
ff907ebbc6052e462a5a7d982b686102,['TC-2015-000102-USA'],Tropical Cyclone,TC,United States,USA,[],[15.1821570646726],[145.751419067383],2015/8/2,2015,8,2,,,,,,,,[],"[""Typhoon Soudelor passed over Saipan on 2 to 3 August 2015, flooding the island's power plant, ripping off roofs of homes and toppling power poles. Hundreds of Saipan residents are in shelters.""]",[]
fd01eac2c6dabb3d9643db5241d09e30,['TC-2016-000146-USA'],Tropical Cyclone,TC,United States,USA,"['FL, NC']",[29.2480632437966],[-82.05078125],2016/10/8,2016,10,8,,,,,,,,['NOAA National Centers for Environmental Information (NCEI) U.S. Billion-Dollar Weather and Climate Disasters (2018). https://www.ncdc.noaa.gov/billions/'],"[""Hurricane Matthew paralleled the Southeast coast from Florida to North Carolina causing widespread damage from wind, storm surge and inland flooding. The most costly impacts were due to historic levels of river flooding in eastern North Carolina where 100,000 homes, businesses and other structures were damaged. This inland flooding was comparable to Hurricane Floyd (1999) that also impacted eastern North Carolina. Matthew narrowly missed landall on Florida's east coast as a powerful category 4 storm.""]",[]
15538ce85f68f35f1f7043992f740097,['TC-2017-000123-USA'],Tropical Cyclone,TC,United States,USA,['Texas'],[28.6304652714093],[-96.8695865375],2017/8/23,2017,8,23,,,,,,,,"['FEMA Texas Hurricane Harvey reports (DR-4332), NY Times.']","['Tropical storm Harvey battered the region for six straight days and began to move into southwest Louisiana. Hundreds of thousands of people are under evacuation orders, shelters are filled to bursting and the death toll surpasses 30 people.']",[]
0569874955ce5cac92af400ddbc0759d,['TC-2017-000136-USA'],Tropical Cyclone,TC,United States,USA,"['PR, VI']",[18.3597391565537],[-65.7553100585938],2017/9/19,2017,9,19,,,,,,,,['NOAA National Centers for Environmental Information (NCEI) U.S. Billion-Dollar Weather and Climate Disasters (2018). https://www.ncdc.noaa.gov/billions/'],"[""Category 4 hurricane made landfall in southeast Puerto Rico after striking the U.S. Virgin Island of St. Croix. Maria's high winds caused widespread devastation to Puerto Rico's transportation, agriculture, communication and energy infrastructure. Extreme rainfall up to 37 inches caused widespread flooding and mudslides across the island. The interruption to commerce and standard living conditions will be sustained for a long period, as much of Puerto Rico's infrastructure is rebuilt. Maria tied Hurricane Wilma (2005) for the most rapid intensification, strengthening from tropical depression to a category 5 storm in 54 hours. Maria's landfall at Category 4 strength gives the U.S. a record three Category 4+ landfalls this year (Maria, Harvey, and Irma). Maria was one of the deadliest storms to impact the U.S., with numerous indirect deaths in the wake of the storm's devastation.""]",[]
1eb34ff813240cccb62eb0a67235dc21,['TC-2017-000132-USA'],Tropical Cyclone,TC,United States,USA,[],[25.2943711625882],[-80.3100585937501],2017/9/6,2017,9,6,,,,,,,,['NOAA National Centers for Environmental Information (NCEI) U.S. Billion-Dollar Weather and Climate Disasters (2018). https://www.ncdc.noaa.gov/billions/'],"['Category 4 hurricane made landfall at Cudjoe Key, Florida after devastating the U.S. Virgin Islands - St John and St Thomas - as a category 5 storm. The Florida Keys were heavily impacted, as 25% of buildings were destroyed while 65% were significantly damaged. Severe wind and storm surge damage also occurred along the coasts of Florida and South Carolina. Jacksonville, FL and Charleston, SC received near-historic levels of storm surge causing significant coastal flooding. Irma maintained a maximum sustained wind of 185 mph for 37 hours, the longest in the satellite era. Irma also was a category 5 storm for longer than all other Atlantic hurricanes except Ivan in 2004.']",[]
3e4e184484eb5a8e9e145be0ee901081,['TC-2018-000433-USA'],Tropical Cyclone,TC,United States,USA,"['Panama City, FL']",[30.080383842374],[-85.6060600280762],2018/10/10,2018,10,10,,,,,,,,['https://www.ncdc.noaa.gov/sotc/national/201810'],['Hurricane Michael'],[]
24602679caa505b2f10a45d9068d830a,['TC-2018-000420-USA'],Tropical Cyclone,TC,United States,USA,[],[30.6757154041677],[-80.380859375],2018/9/14,2018,9,14,,,,,,,,[],"['On 14 September 2018, Hurricane Florence has severely affected North and South Carolina, and Virginia in the United States. More than 32 people were killed. In North Carolina,1,500 roads were closed due to the heavy rain and it affected the fire and rescue activities.']",[]
40d0914639e22c57b3a5293cb257ad30,['TC-2019-000186-USA'],Tropical Cyclone,TC,United States,USA,"['Galveston, Texas']",[29.1425661551071],[-95.1739501953125],2019/9/17,2019,9,17,,,,,,,,['https://www.ncdc.noaa.gov/billions/events/US/2019'],"['Tropical storm and its remnants cause 24 to 36 inches of rainfall over a 3-day period across a large area between Houston and Beaumont, Texas. The largest storm total, 43.39 inches, was reported at North Fork Taylors Bayou, Texas. Many thousands of homes, cars and businesses were impacted by flood water due to this extraordinarily heavy rainfall. Imelda is yet another of the historically extreme rainfall and flood events that have become a regular occurrence across Southeast Texas over the last 5 years.']",[]
609bf655f17652930cdf6c9a7586def0,['TC-2020-000246-USA'],Tropical Cyclone,TC,United States,USA,"['Cocodrie, LA']",[29.246893],[-90.661477],2020/10/28,2020,10,28,,,,,,,,['https://www.ncdc.noaa.gov/billions/events/US/2020'],"[""Hurricane Zeta was a category 2 hurricane that made landfall at Cocodrie, Louisiana with maximum sustained winds of 110 mph on October 28th. Zeta's path inland saw an acceleration of its quick landfall speed to nearly 40 mph, which allowed the wind fields to maintain some strength. These wind impacts propagated well inland affecting parts of Louisiana, Alabama, Mississippi, northern Georgia and into the Carolinas. Hurricane Zeta was the fifth tropical cyclone to make landfall in Louisiana during 2020 as part of a historically active Atlantic hurricane season.\nUS$ 4.6 billion in damage""]",[]
68e05103e614bc3bcc772b209d61b4f6,['TC-2020-000247-USA'],Tropical Cyclone,TC,United States,USA,"['Creole, LA']",[29.7960529],[-93.1112612],2020/10/9,2020,10,9,,,,,,,,['https://www.ncdc.noaa.gov/billions/events/US/2020'],"['Hurricane Delta was a category 2 hurricane that made landfall near Creole, Louisiana with winds of 100 mph on October 9. This was nearly the same location in which category 4 Hurricane Laura made landfall 6 weeks prior. Heavy rainfall, high winds, storm surge, and nearly one dozen EF-0 or EF-1 tornadoes caused damage across several states including Louisiana, eastern Texas, Mississippi and Georgia.\nUS$3 billion in damage']",[]
801d014e346d80f26739e74b1d46ba60,['TC-2020-000220-USA'],Tropical Cyclone,TC,United States,USA,['Florida Keys'],[24.7033801789284],[-81.16221544375],2020/11/8,2020,11,8,,,,,,,,['https://www.ncdc.noaa.gov/billions/events/US/2020'],"[""Tropical Storm Eta made landfall in the Florida Keys on November 8 followed by a second landfall near Cedar Key on the west coast of Florida on November 10. Eta produced wind and heavy rain impacts in southern Florida. These impacts continued well inland, as Eta's energy merged with a cold front across several eastern states. This combination produced extreme rainfall across North Carolina and Virginia, which led to significant flooding that damaged homes, businesses and infrastructure. This flooding also caused one dozen fatalities.\nUS$1.5 billion""]",[]
fc72fb616b79e9ab173243ea3f07e4f0,['TC-2020-000189-USA'],Tropical Cyclone,TC,United States,USA,[],[29.9073293768516],[-90.048828125],2020/8/27,2020,8,27,,,,,,,,[],"['Hurricane Laura may be the most powerful storm to crash into the Louisiana coast when it makes landfall in the early hours of Thursday, bringing the potential for catastrophic damage and what forecasters called an “unsurvivable storm surge”.']",[]
f879a67c732c4e98fc9d41d25120031d,['TC-2020-000173-USA'],Tropical Cyclone,TC,United States,USA,"['Ocean Isle Beach, NC']",[33.8877282],[-78.4364471],2020/8/3,2020,8,3,,,,,,,,['https://www.ncdc.noaa.gov/billions/events/US/2020'],"['Hurricane Isaias made landfall in southeastern North Carolina as a category 1 storm. Isaias accelerated up the East Coast, resulting in widespread damage and power outages across New York, New Jersey and Pennsylvania. There was also considerable inland flooding most notably in Pennsylvania. In addition, 34 tornadoes developed across North Carolina, Virginia, Maryland, Delaware and New Jersey due to Isaias. Many tornadoes were weaker (EF-0 and EF-1) producing scattered damage to agriculture, structures and residences. Isaias also produced several EF-2 tornadoes and one EF-3 tornado that caused damage in coastal North Carolina and Virginia.\nUS$5 Billion']",[]
69ac431c298623f8d547dcd49dab716d,['TC-2020-000248-USA'],Tropical Cyclone,TC,United States,USA,"['Gulf Shores, AL']",[30.2460361],[-87.7008193],2020/9/15,2020,9,15,,,,,,,,['https://www.ncdc.noaa.gov/billions/events/US/2020'],"['Hurricane Sally was a category 2 hurricane at landfall in Gulf Shores, Alabama. Wind gusts up to 100 mph and 20-30 inches of rainfall caused considerable flood and wind damage across Alabama, the Florida panhandle and into Georgia. Many homes and businesses in downtown Pensacola, FL were impacted from flooding produced by storm surge and heavy rainfall. 2020 is now the fourth consecutive year (2017-2020) that the U.S. has been impacted by a slow moving tropical cyclone that produced extreme rainfall and damaging floods - Harvey, Florence, Imelda and Sally.\nUS$7.6 billion']",[]
4a303d085a0492c7f4d0cd45b2059c0f,['TC-2021-000072-USA'],Tropical Cyclone,TC,United States,USA,"['Florida, US']",[25.3638824958168],[-80.5957035],2021/7/7,2021,7,7,,,,,,,,['https://www.ncei.noaa.gov/access/billions/events/US/2021?disasters[]=all-disasters (NOAA NCEI)'],"[""Tropical Storm Elsa made landfall in Taylor County, Florida producing heavy rain, wind, flooding and tornadoes in portions of Florida, Georgia and the Carolinas, as well as flooding across parts of the Northeast. Southern New England and New York's Long Island experienced flash flooding, leading to impassable roads, stranded vehicles and disruption. Elsa was the earliest fifth-named storm on record. US$1.3b""]",[]
552b035e25bdcc5b2d02b96ba0a72821,['TC-2021-000220-USA'],Tropical Cyclone,TC,United States,USA,"['Panama City, Florida']",[30.1641265566056],[-85.6494144375],2021/8/16,2021,8,16,,,,,,,,['https://www.ncei.noaa.gov/access/billions/events/US/2021?disasters[]=all-disasters (NOAA NCEI)'],"['Tropical Storm Fred made landfall near Panama City, Florida. As Fred progressed northward it caused torrential flooding across the southern Appalachian Mountains with more than a foot of rainfall reported in some locations of western North Carolina. This flash flooding caused damage to many homes, businesses, vehicles, roads and bridges, in additional to several fatalities. Fred also produced nearly a dozen tornadoes across the Northeast as it moved up the East Coast. US$1.4b']",[]
b03f0191eb5fb09f3e07c2656886fcff,['TC-2021-000131-USA'],Tropical Cyclone,TC,United States,USA,"['Port Fourchon, LA']",[29.1809415055434],[-90.1263431484375],2021/8/29,2021,8,29,,,,,,,,['https://www.ncei.noaa.gov/access/billions/events/US/2021?disasters[]=all-disasters (NOAA NCEI)'],"[""Category 4 Hurricane Ida made landfall near Port Fourchon, Louisiana with maximum sustained winds of 150 mph (240km/h) and a minimum central pressure of 930 mb. Ida was one of three hurricanes in recorded history to make landfall in Louisiana with 150 mph winds, along with Hurricane Laura in 2020 and the 'Last Island' hurricane of 1856. Grand Isle, Louisiana took a direct hit with 100% of its homes damaged and nearly 40% were nearly-to-completely destroyed. There was heavy damage to the energy infrastructure across southern Louisiana causing widespread, long duration power outages to millions of people. Parts of New Orleans were without power for nearly a week due to the widespread damage. As the remnants of Ida moved into the Northeast it merged with a frontal system creating severe weather and flash flooding across a wide region from eastern Pennsylvania to New York. Flash flood emergencies were declared in New Jersey and New York for the first time, producing damage to homes, businesses, vehicles and infrastructure while also causing dozens of fatalities.""]",[]
c2f0c640d2c00020b42e845bb1a0ac4d,['TC-2022-000360-USA'],Tropical Cyclone,TC,United States,USA,['Florida'],[27.6648274],[-81.5157535],2022/11/10,2022,11,10,,,,,,,,"['NOOA, New York Times']","[""Tropical Storm Nicole Sweeps Across Florida, making landfall as a rare November hurricane, causing  flooding and destructive coastal erosion. Several deaths have been linked to the storm.\nThe National Hurricane Center said Nicole made landfall at 3 a.m. Eastern time south of Vero Beach, the first hurricane to come ashore on Florida's Atlantic coast since Katrina in 2005. By evening, the center of the storm was about 40 miles southeast of Tallahassee.\n\nMore than 30 million people were under some type of storm-related warning, and more than 300,000 customers in Florida had lost electric power at times on Thursday, mostly in Brevard, Indian River and Volusia Counties along the state's east coast, according to poweroutage.us, a site that tracks power interruptions. By early evening, the number without power had fallen below 200,000. Four deaths have been attributed to the storm, including two people in Orange County who were electrocuted by a downed power line and two others who crashed on the Florida Turnpike.""]",[]
